date,nav,daily_ret,w_gold,w_ema,w_cash,w_tactical,idle,routed,gross,net_btc,n_active,turnover_cost
2021-08-06,1.8275396,-0.018184743,0.398,0.242,0.15,0.16,0.31,0.31,0.92,-0.142,3,0.00012
2021-08-07,1.8102359,-0.0094682968,0.462,0.258,0.15,0.08,0.39,0.39,0.8,-0.258,1,0.00012
2021-08-08,1.7984609,-0.0065046837,0.462,0.258,0.15,0.08,0.39,0.39,0.8,-0.258,1,0
2021-08-09,1.7922895,-0.0034315172,0.414,0.246,0.15,0.14,0.33,0.33,0.89,-0.096,2,9e-05
2021-08-10,1.7963987,0.0022927419,0.462,0.258,0.15,0.08,0.39,0.39,0.8,-0.258,1,9e-05
2021-08-11,1.8192,0.012692793,0.35,0.23,0.15,0.22,0.25,0.25,1.01,-0.13,4,0.00021
2021-08-12,1.831838,0.0069469604,0.462,0.258,0.15,0.08,0.39,0.39,0.8,-0.258,1,0.00021
2021-08-13,1.8136959,-0.0099037252,0.43,0.25,0.15,0.12,0.35,0.35,0.86,-0.15,2,6e-05
2021-08-14,1.8170382,0.0018427698,0.462,0.258,0.15,0.08,0.39,0.39,0.8,-0.258,1,6e-05
2021-08-15,1.8177592,0.00039681614,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0
2021-08-16,1.8126464,-0.0028127048,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0
2021-08-17,1.7976765,-0.0082585991,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0
2021-08-18,1.7997764,0.0011681267,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0
2021-08-19,1.8182936,0.010288632,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0
2021-08-20,1.8449813,0.014677328,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0
2021-08-21,1.8412901,-0.0020006633,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0
2021-08-22,1.8426392,0.00073267209,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0
2021-08-23,1.8568267,0.0076995804,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0
2021-08-24,1.8378178,-0.010237289,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0
2021-08-25,1.8483562,0.0057341641,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0
2021-08-26,1.8279696,-0.011029588,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0
2021-08-27,1.8617276,0.018467502,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0
2021-08-28,1.8592028,-0.001356145,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0
2021-08-29,1.8575551,-0.00088627669,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0
2021-08-30,1.8377492,-0.010662342,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0
2021-08-31,1.8400345,0.0012435292,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0
2021-09-01,1.8863934,0.025194575,0.35,0.23,0.15,0.22,0.25,0.25,1.01,0.33,4,0.00021
2021-09-02,1.8886826,0.0012135652,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0.00021
2021-09-03,1.913352,0.013061668,0.398,0.242,0.15,0.16,0.31,0.31,0.92,0.342,3,0.00012
2021-09-04,1.9095459,-0.0019892264,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0.00012
2021-09-05,1.9297307,0.010570451,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0
2021-09-06,1.9361852,0.0033448146,0.414,0.246,0.15,0.14,0.33,0.33,0.89,0.396,2,9e-05
2021-09-07,1.863947,-0.037309585,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,9e-05
2021-09-08,1.8614312,-0.0013497103,0.286,0.214,0.15,0.3,0.17,0.17,1.01,0.234,5,0.00033
2021-09-09,1.8660147,0.0024623764,0.57392593,0.16866667,0.047407407,0.16,0.31,0.31,0.90259259,0.088666667,2,0.00049988889
2021-09-10,1.8426385,-0.012527371,0.50992593,0.15266667,0.047407407,0.24,0.23,0.23,1.0225926,0.17266667,4,0.00012
2021-09-11,1.8467413,0.0022265971,0.57392593,0.16866667,0.047407407,0.16,0.31,0.31,0.90259259,0.088666667,2,0.00012
2021-09-12,1.8497261,0.0016162805,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0.00012
2021-09-13,1.8435659,-0.0033303646,0.58992593,0.17266667,0.047407407,0.14,0.33,0.33,0.99259259,0.32266667,2,9e-05
2021-09-14,1.8638208,0.010986825,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,9e-05
2021-09-15,1.8666422,0.0015137883,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-09-16,1.8414315,-0.013505953,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-09-17,1.8369423,-0.0024378608,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0.00037388889
2021-09-18,1.8484062,0.0062407643,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0
2021-09-19,1.8376728,-0.0058068468,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0.00037388889
2021-09-20,1.8153433,-0.012150995,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-09-21,1.8021823,-0.0072498527,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-09-22,1.8168043,0.0081134866,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-09-23,1.8178627,0.00058258027,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-09-24,1.8044613,-0.0073720468,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-09-25,1.8014553,-0.0016658921,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-09-26,1.8059568,0.0024988047,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-09-27,1.7988336,-0.0039442663,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-09-28,1.7815461,-0.0096103969,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-09-29,1.7816588,6.3249635e-05,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-09-30,1.8156179,0.019060375,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-10-01,1.8720799,0.031097975,0.57392593,0.16866667,0.047407407,0.16,0.31,0.31,1.0225926,0.26866667,3,0.00012
2021-10-02,1.8681442,-0.0021023249,0.57392593,0.16866667,0.047407407,0.16,0.31,0.31,0.90259259,0.24866667,2,0
2021-10-03,1.8761507,0.0042858283,0.57392593,0.16866667,0.047407407,0.16,0.31,0.31,0.90259259,0.24866667,2,0
2021-10-04,1.8918878,0.0083879487,0.52592593,0.15666667,0.047407407,0.22,0.25,0.25,0.99259259,0.38666667,3,9e-05
2021-10-05,1.9007882,0.0047044989,0.57392593,0.16866667,0.047407407,0.16,0.31,0.31,0.90259259,0.24866667,2,9e-05
2021-10-06,1.9446787,0.023090682,0.52592593,0.15666667,0.047407407,0.22,0.25,0.25,1.1125926,0.25666667,4,9e-05
2021-10-07,1.9274105,-0.0088797033,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0.00024788889
2021-10-08,1.9319986,0.0023804539,0.398,0.242,0.15,0.16,0.31,0.31,0.92,0.342,3,0.00012
2021-10-09,1.9410769,0.0046989136,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0.00012
2021-10-10,1.936487,-0.002364634,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0
2021-10-11,1.9659517,0.01521556,0.414,0.246,0.15,0.14,0.33,0.33,0.89,0.396,2,9e-05
2021-10-12,1.954906,-0.005618518,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,9e-05
2021-10-13,1.9735505,0.0095373072,0.35,0.23,0.15,0.22,0.25,0.25,1.01,0.33,4,0.00021
2021-10-14,1.9751091,0.00078973512,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0.00021
2021-10-15,2.0009837,0.013100323,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0
2021-10-16,1.9914092,-0.0047848721,0.414,0.246,0.15,0.14,0.33,0.33,0.8,0.246,2,9e-05
2021-10-17,1.9997337,0.0041802199,0.414,0.246,0.15,0.14,0.33,0.33,0.8,0.246,2,0
2021-10-18,1.9977545,-0.00098973987,0.414,0.246,0.15,0.14,0.33,0.33,0.8,0.246,2,0
2021-10-19,2.0228705,0.012572092,0.414,0.246,0.15,0.14,0.33,0.33,0.8,0.246,2,0
2021-10-20,2.0485554,0.012697288,0.414,0.246,0.15,0.14,0.33,0.33,0.8,0.246,2,0
2021-10-21,2.0183436,-0.014747892,0.414,0.246,0.15,0.14,0.33,0.33,0.8,0.246,2,0
2021-10-22,2.01096,-0.0036582504,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,9e-05
2021-10-23,2.0172379,0.0031218631,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0
2021-10-24,2.0147792,-0.0012188442,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0
2021-10-25,2.039657,0.01234766,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0
2021-10-26,2.0070239,-0.015999294,0.414,0.246,0.15,0.14,0.33,0.33,0.8,0.246,2,9e-05
2021-10-27,1.9941912,-0.0063938914,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,9e-05
2021-10-28,2.0133335,0.0095990145,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0
2021-10-29,2.017536,0.0020873275,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0
2021-10-30,2.0164896,-0.0005186374,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0
2021-10-31,2.0083473,-0.0040378932,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0
2021-11-01,2.0111494,0.0013952199,0.414,0.246,0.15,0.14,0.33,0.33,0.89,0.396,2,9e-05
2021-11-02,2.0297875,0.009267433,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,9e-05
2021-11-03,2.0211235,-0.0042684661,0.302,0.218,0.15,0.28,0.19,0.19,1.01,0.318,5,0.0003
2021-11-04,2.01363,-0.0037075716,0.414,0.246,0.15,0.14,0.33,0.33,0.8,0.246,2,0.00021
2021-11-05,2.0181895,0.0022643352,0.398,0.242,0.15,0.16,0.31,0.31,0.92,0.342,3,3e-05
2021-11-06,2.0237852,0.002772632,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0.00012
2021-11-07,2.0382524,0.0071485714,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0
2021-11-08,2.0808242,0.020886403,0.366,0.234,0.15,0.2,0.27,0.27,0.89,0.384,3,0.00018
2021-11-09,2.0773972,-0.0016469507,0.414,0.246,0.15,0.14,0.33,0.33,0.8,0.246,2,9e-05
2021-11-10,2.0725208,-0.0023473311,0.302,0.218,0.15,0.28,0.19,0.19,1.01,0.318,5,0.00021
2021-11-11,2.0784176,0.0028452201,0.414,0.246,0.15,0.14,0.33,0.33,0.8,0.246,2,0.00021
2021-11-12,2.0647277,-0.0065867089,0.35,0.23,0.15,0.22,0.25,0.25,0.92,0.33,4,0.00012
2021-11-13,2.0670933,0.0011457324,0.462,0.258,0.15,0.08,0.39,0.39,0.8,0.258,1,0.00021
2021-11-14,2.0753388,0.0039889255,0.414,0.246,0.15,0.14,0.33,0.33,0.8,0.246,2,9e-05
2021-11-15,2.057349,-0.0086683411,0.414,0.246,0.15,0.14,0.33,0.33,0.8,0.246,2,0
2021-11-16,2.0269535,-0.014774104,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0.00042788889
2021-11-17,2.0364597,0.004689876,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-11-18,2.0087416,-0.013610931,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-11-19,2.0074067,-0.00066452466,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-11-20,2.0159542,0.0042579642,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-11-21,2.009245,-0.0033280678,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-11-22,1.9720174,-0.018528151,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-11-23,1.9672597,-0.0024125869,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-11-24,1.9647761,-0.0012624767,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-11-25,1.9792221,0.0073525003,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-11-26,1.946176,-0.01669652,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-11-27,1.9508116,0.0023819384,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-11-28,1.9690705,0.0093596255,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-11-29,1.9688271,-0.00012360251,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-11-30,1.9545901,-0.00723123,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-12-01,1.9565114,0.00098295994,0.52592593,0.15666667,0.047407407,0.22,0.25,0.25,1.1125926,0.25666667,4,0.00021
2021-12-02,1.9433253,-0.0067396072,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0.00021
2021-12-03,1.9379896,-0.0027456556,0.57392593,0.16866667,0.047407407,0.16,0.31,0.31,1.0225926,0.26866667,3,0.00012
2021-12-04,1.9080946,-0.015425737,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0.00012
2021-12-05,1.9112613,0.0016595682,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-12-06,1.92063,0.0049018773,0.58992593,0.17266667,0.047407407,0.14,0.33,0.33,0.99259259,0.32266667,2,9e-05
2021-12-07,1.9242834,0.0019021761,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,9e-05
2021-12-08,1.9204072,-0.0020143569,0.52592593,0.15666667,0.047407407,0.22,0.25,0.25,1.1125926,0.25666667,4,0.00021
2021-12-09,1.8919538,-0.014816341,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0.00021
2021-12-10,1.9017534,0.0051796111,0.57392593,0.16866667,0.047407407,0.16,0.31,0.31,1.0225926,0.26866667,3,0.00012
2021-12-11,1.9196996,0.0094366751,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0.00012
2021-12-12,1.9238349,0.0021541397,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-12-13,1.8941168,-0.01544732,0.58992593,0.17266667,0.047407407,0.14,0.33,0.33,0.99259259,0.32266667,2,9e-05
2021-12-14,1.896815,0.0014245135,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,9e-05
2021-12-15,1.9033773,0.0034596186,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-12-16,1.9088997,0.0029013738,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-12-17,1.9005437,-0.0043773957,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-12-18,1.9052727,0.0024882542,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,0.18466667,1,0
2021-12-19,1.9066215,0.00070793216,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2021-12-20,1.9015492,-0.0026603418,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2021-12-21,1.8847924,-0.0088122201,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2021-12-22,1.8943595,0.0050759697,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2021-12-23,1.8835512,-0.0057055076,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2021-12-24,1.885059,0.00080046937,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2021-12-25,1.8873314,0.0012055141,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2021-12-26,1.8834616,-0.0020504246,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2021-12-27,1.8873356,0.0020568501,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2021-12-28,1.9044639,0.0090753774,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2021-12-29,1.9125017,0.0042204959,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2021-12-30,1.9156494,0.0016458643,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2021-12-31,1.9298413,0.0074083952,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2022-01-01,1.9196288,-0.0052918474,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2022-01-02,1.9215938,0.0010236213,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2022-01-03,1.907807,-0.0071746816,0.58992593,0.17266667,0.047407407,0.14,0.33,0.33,0.99259259,-0.022666667,2,9e-05
2022-01-04,1.9177312,0.0052018979,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,9e-05
2022-01-05,1.9211771,0.0017968732,0.46192593,0.14066667,0.047407407,0.3,0.17,0.17,1.1125926,-0.12066667,5,0.00033
2022-01-06,1.9154833,-0.0029636959,0.57392593,0.16866667,0.047407407,0.16,0.31,0.31,0.90259259,-0.24866667,2,0.00021
2022-01-07,1.9271034,0.0060664082,0.50992593,0.15266667,0.047407407,0.24,0.23,0.23,1.0225926,-0.13266667,4,0.00012
2022-01-08,1.9221848,-0.0025523663,0.57392593,0.16866667,0.047407407,0.16,0.31,0.31,0.90259259,-0.24866667,2,0.00012
2022-01-09,1.9197537,-0.0012647333,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0.00012
2022-01-10,1.9181399,-0.00084061656,0.58992593,0.17266667,0.047407407,0.14,0.33,0.33,0.99259259,-0.022666667,2,9e-05
2022-01-11,1.9225483,0.0022982614,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,9e-05
2022-01-12,1.945895,0.012143609,0.52592593,0.15666667,0.047407407,0.22,0.25,0.25,1.1125926,-0.056666667,4,0.00021
2022-01-13,1.9510619,0.0026552774,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0.00021
2022-01-14,1.9407458,-0.0052874462,0.57392593,0.16866667,0.047407407,0.16,0.31,0.31,1.0225926,-0.068666667,3,0.00012
2022-01-15,1.9408165,3.643038e-05,0.70192593,0.20066667,0.047407407,0,0.47,0.47,0.90259259,-0.20066667,0,0.00024
2022-01-16,1.9398815,-0.00048173934,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0.00012
2022-01-17,1.944444,0.0023519543,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2022-01-18,1.9432202,-0.00062936708,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2022-01-19,1.9661519,0.011800867,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2022-01-20,1.9740631,0.0040236879,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2022-01-21,2.0100171,0.018213173,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2022-01-22,2.0226489,0.0062844431,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2022-01-23,2.012982,-0.004779325,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2022-01-24,2.0122326,-0.00037230425,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2022-01-25,2.0136526,0.0007056813,0.58992593,0.17266667,0.047407407,0.14,0.33,0.33,0.90259259,-0.17266667,2,9e-05
2022-01-26,2.0010707,-0.0062482606,0.58992593,0.17266667,0.047407407,0.14,0.33,0.33,0.90259259,-0.17266667,2,0
2022-01-27,1.9836709,-0.008695273,0.58992593,0.17266667,0.047407407,0.14,0.33,0.33,0.90259259,-0.17266667,2,0
2022-01-28,1.9703485,-0.006716008,0.58992593,0.17266667,0.047407407,0.14,0.33,0.33,0.90259259,-0.17266667,2,0
2022-01-29,1.9665391,-0.0019333656,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,9e-05
2022-01-30,1.9706977,0.0021146588,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2022-01-31,1.9706706,-1.3725043e-05,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2022-02-01,1.9673881,-0.0016656868,0.57392593,0.16866667,0.047407407,0.16,0.31,0.31,0.90259259,-0.088666667,2,0.00012
2022-02-02,1.9768689,0.0048189668,0.46192593,0.14066667,0.047407407,0.3,0.17,0.17,1.1125926,0.039333333,5,0.00021
2022-02-03,1.9735078,-0.0017001866,0.57392593,0.16866667,0.047407407,0.16,0.31,0.31,0.90259259,-0.088666667,2,0.00021
2022-02-04,1.9472583,-0.013300974,0.50992593,0.15266667,0.047407407,0.24,0.23,0.23,1.0225926,0.027333333,4,0.00012
2022-02-05,1.9478179,0.00028739883,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0.00024
2022-02-06,1.9391977,-0.0044255534,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2022-02-07,1.9416623,0.0012709016,0.58992593,0.17266667,0.047407407,0.14,0.33,0.33,0.99259259,-0.022666667,2,9e-05
2022-02-08,1.9422426,0.0002989131,0.462,0.258,0.15,0.08,0.39,0.39,0.8,-0.258,1,0.00031988889
2022-02-09,1.9680246,0.013274345,0.35,0.23,0.15,0.22,0.25,0.25,1.01,-0.13,4,0.00021
2022-02-10,1.9752375,0.0036650404,0.462,0.258,0.15,0.08,0.39,0.39,0.8,-0.258,1,0.00021
2022-02-11,2.0088113,0.016997307,0.57392593,0.16866667,0.047407407,0.16,0.31,0.31,1.0225926,-0.068666667,3,0.00030188889
2022-02-12,2.0141094,0.002637453,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0.00012
2022-02-13,2.025202,0.0055074324,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2022-02-14,2.0219198,-0.0016206499,0.58992593,0.17266667,0.047407407,0.14,0.33,0.33,0.99259259,-0.022666667,2,9e-05
2022-02-15,1.9862978,-0.017617912,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,9e-05
2022-02-16,2.0062283,0.010033962,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2022-02-17,2.0619301,0.027764479,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2022-02-18,2.0642745,0.0011369819,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2022-02-19,2.066761,0.0012045358,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2022-02-20,2.098021,0.015125132,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0
2022-02-21,2.1242083,0.012481886,0.462,0.258,0.15,0.08,0.39,0.39,0.8,-0.258,1,0.00037388889
2022-02-22,2.0820265,-0.019857641,0.462,0.258,0.15,0.08,0.39,0.39,0.8,-0.258,1,0
2022-02-23,2.1021982,0.0096884504,0.462,0.258,0.15,0.08,0.39,0.39,0.8,-0.258,1,0
2022-02-24,2.1013758,-0.00039116405,0.70192593,0.20066667,0.047407407,0,0.47,0.47,0.90259259,-0.20066667,0,0.00044588889
2022-02-25,2.0587954,-0.020263121,0.70192593,0.20066667,0.047407407,0,0.47,0.47,0.90259259,-0.20066667,0,0
2022-02-26,2.0583883,-0.00019772134,0.526,0.274,0.15,0,0.47,0.47,0.8,-0.274,0,0.00037388889
2022-02-27,2.0908536,0.015772154,0.462,0.258,0.15,0.08,0.39,0.39,0.8,-0.258,1,0.00012
2022-02-28,2.0187857,-0.034468175,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0.00037388889
2022-03-01,2.0191254,0.00016827989,0.462,0.258,0.15,0.08,0.39,0.39,0.8,-0.258,1,0.00037388889
2022-03-02,2.0188431,-0.00013978344,0.35,0.23,0.15,0.22,0.25,0.25,0.8,-0.19,4,0.00021
2022-03-03,2.0399374,0.010448667,0.462,0.258,0.15,0.08,0.39,0.39,0.8,-0.258,1,0.00021
2022-03-04,2.0914144,0.025234611,0.398,0.242,0.15,0.16,0.31,0.31,0.8,-0.202,3,0.00012
2022-03-05,2.0893712,-0.00097693047,0.414,0.246,0.15,0.14,0.33,0.33,0.8,-0.246,2,3e-05
2022-03-06,2.1094428,0.0096065007,0.414,0.246,0.15,0.14,0.33,0.33,0.8,-0.246,2,0
2022-03-07,2.1243297,0.0070572842,0.54192593,0.16066667,0.047407407,0.2,0.27,0.27,0.99259259,-0.010666667,3,0.00031988889
2022-03-08,2.1482165,0.01124438,0.58992593,0.17266667,0.047407407,0.14,0.33,0.33,0.90259259,-0.17266667,2,9e-05
2022-03-09,2.1089536,-0.018276954,0.52592593,0.15666667,0.047407407,0.22,0.25,0.25,1.1125926,-0.056666667,4,0.00012
2022-03-10,2.1339586,0.011856574,0.63792593,0.18466667,0.047407407,0.08,0.39,0.39,0.90259259,-0.18466667,1,0.00021
2022-03-11,2.1364553,0.0011700012,0.57392593,0.16866667,0.047407407,0.16,0.31,0.31,0.90259259,-0.12866667,3,0.00012
