date,nav,daily_ret,w_gold,w_ema,w_cash,w_tactical,idle,routed,gross,net_btc,n_active,turnover_cost
2025-12-20,4.391405,-0.0001956975,0.32592593,0.10666667,0.047407407,0.08,0.39,0,0.51259259,-0.10666667,1,0
2025-12-21,4.394923,0.00080111206,0.32592593,0.10666667,0.047407407,0.08,0.39,0,0.51259259,-0.10666667,1,0
2025-12-22,4.4338163,0.008849589,0.32592593,0.10666667,0.047407407,0.08,0.39,0,0.51259259,-0.10666667,1,0
2025-12-23,4.4547608,0.0047238152,0.32592593,0.10666667,0.047407407,0.08,0.39,0,0.51259259,-0.10666667,1,0
2025-12-24,4.442925,-0.0026568955,0.32592593,0.10666667,0.047407407,0.08,0.39,0,0.51259259,-0.10666667,1,0
2025-12-25,4.4516141,0.001955727,0.32592593,0.10666667,0.047407407,0.08,0.39,0,0.51259259,-0.10666667,1,0
2025-12-26,4.4641878,0.002824512,0.32592593,0.10666667,0.047407407,0.08,0.39,0,0.51259259,-0.10666667,1,0
2025-12-27,4.4660002,0.00040598499,0.32592593,0.10666667,0.047407407,0.08,0.39,0,0.51259259,-0.10666667,1,0
2025-12-28,4.4586861,-0.0016377169,0.32592593,0.10666667,0.047407407,0.08,0.39,0,0.51259259,-0.10666667,1,0
2025-12-29,4.4035112,-0.012374709,0.32592593,0.10666667,0.047407407,0.08,0.39,0,0.51259259,-0.10666667,1,0
2025-12-30,4.3956438,-0.0017866156,0.32592593,0.10666667,0.047407407,0.08,0.39,0,0.51259259,-0.10666667,1,0
2025-12-31,4.3923944,-0.00073923072,0.32592593,0.10666667,0.047407407,0.08,0.39,0,0.51259259,-0.10666667,1,0
2026-01-01,4.3946575,0.00051523544,0.32592593,0.10666667,0.047407407,0.08,0.39,0,0.51259259,-0.10666667,1,0
2026-01-02,4.3860984,-0.0019476207,0.32592593,0.10666667,0.047407407,0.16,0.31,0,0.71259259,-0.0066666667,3,0
2026-01-03,4.3877901,0.00038570365,0.32592593,0.10666667,0.047407407,0.08,0.39,0,0.51259259,-0.10666667,1,0
2026-01-04,4.3926351,0.0011041958,0.32592593,0.10666667,0.047407407,0.08,0.39,0,0.51259259,-0.10666667,1,0
2026-01-05,4.4146017,0.0050007779,0.32592593,0.10666667,0.047407407,0.22,0.25,0,0.74259259,0.12333333,3,0
2026-01-06,4.4245643,0.0022567485,0.15,0.18,0.15,0.16,0.31,0,0.49,-0.1,2,0.00037388889
2026-01-07,4.3964352,-0.0063574876,0.32592593,0.10666667,0.047407407,0.3,0.17,0,0.94259259,0.073333333,5,0.00037388889
2026-01-08,4.3993456,0.00066198418,0.32592593,0.10666667,0.047407407,0.16,0.31,0,0.59259259,-0.026666667,2,0
2026-01-09,4.4029071,0.00080955981,0.32592593,0.10666667,0.047407407,0.16,0.31,0,0.71259259,-0.0066666667,3,0
2026-01-10,4.4084714,0.0012637654,0.32592593,0.10666667,0.047407407,0.08,0.39,0,0.51259259,-0.10666667,1,0
