ts,direction,entry,stop,target,target_R,risk,r_outcome,exit_kind,dist_resist_OB_R,okx_delta_z
2022-02-01 09:15:00+00:00,long,38461.42,37529.58505869629,44052.42964782222,6.0,931.8349413037035,-0.11055665701467232,tif,2.4989189574090798,-0.3002926932364177
2022-02-07 19:45:00+00:00,long,44243.0,42805.01268050146,52870.92391699125,6.0,1437.9873194985416,-1.0553811559532882,stop,2.617929900322616,-0.7011809873680028
2022-03-28 19:30:00+00:00,long,48029.9,46994.64900108282,54241.4059935031,6.0,1035.250998917182,-1.0835100087712308,stop,3.4678546591648347,-0.40571960093920856
2022-05-06 07:45:00+00:00,short,36359.3,37223.32527063215,31175.14837620711,6.0,864.0252706321485,0.45583534809328813,tif,6.433700713328617,2.9491198675434944
2022-05-06 13:45:00+00:00,short,35727.1,37217.8806823789,26782.415905726586,6.0,1490.7806823789017,-0.1501956542948342,tif,3.304765119533404,-0.33915933593703257
2022-05-06 20:15:00+00:00,short,35882.0,36877.60332330802,29908.380060151845,6.0,995.6033233080254,0.01859415247680031,tif,5.104020728974438,1.1841936040534826
2022-05-08 10:45:00+00:00,short,34730.0,35452.069486433575,30397.58308139855,6.0,722.0694864335753,2.5731401685132975,tif,5.442107821795475,-0.45603938281395023
2022-07-08 09:30:00+00:00,long,21483.5,20795.221510916752,25613.17093449948,6.0,688.2784890832471,0.17468176313361394,tif,5.50576555871654,-2.0513787365947747
2022-07-08 15:45:00+00:00,long,21947.3,20988.143412762533,27702.2395234248,6.0,959.1565872374667,-0.4671866366373161,tif,3.4673170619393643,0.15997213838510088
2022-07-08 21:45:00+00:00,long,21695.9,20937.211799367244,26248.029203796556,6.0,758.6882006327589,-0.04896955029617736,tif,4.714848599222495,-0.34075536497242404
2022-07-21 00:15:00+00:00,long,23269.0,22312.73293286931,29006.602402784145,6.0,956.2670671306907,-0.09378572480708712,tif,2.095648871411064,-0.44422514373278105
2022-07-21 06:45:00+00:00,long,22786.8,22122.819957279124,26770.680256325257,6.0,663.9800427208761,0.49502054105890164,tif,3.744389650345484,-1.7105560248599734
