ts,direction,entry,stop,r,size,eff_r
2022-07-08 15:45:00+00:00,long,21947.3,20988.143412762533,-0.4671866366373161,1.0,-0.4671866366373161
2022-08-18 11:45:00+00:00,short,23521.3,23772.94969947066,5.831756842590885,0.0,0.0
2022-08-19 07:45:00+00:00,short,21892.8,22713.18834371592,0.680522784455022,1.0,0.680522784455022
2022-08-25 01:45:00+00:00,long,21543.2,21155.952746083745,-0.0838682771060376,1.0,-0.0838682771060376
2022-09-27 18:15:00+00:00,long,18941.3,18124.32721106076,0.6074935012761047,0.0,0.0
2022-10-08 14:30:00+00:00,short,19475.0,19639.625971028025,-0.3283503791196964,1.0,-0.3283503791196964
2022-10-21 12:45:00+00:00,short,18870.1,19238.372951879184,-1.092230992872764,0.0,-0.0
2022-10-27 08:30:00+00:00,long,20688.2,20396.822986094558,-1.127802668785955,0.0,-0.0
2022-11-04 19:15:00+00:00,long,20942.3,20369.526534581197,0.5997202746618767,0.0,0.0
2022-11-05 01:30:00+00:00,long,21326.3,20890.82093402308,-0.1361428014157168,1.0,-0.1361428014157168
2022-11-05 08:00:00+00:00,long,21318.2,21089.90649222735,-0.7423459460300246,0.0,-0.0
2022-11-08 01:00:00+00:00,short,20572.8,20915.630778567625,5.891984494056462,0.0,0.0
2022-11-09 05:15:00+00:00,short,18396.3,19247.16020647896,2.067656527598462,1.0,2.067656527598462
2022-12-17 21:15:00+00:00,short,16700.1,16814.96805755202,-0.5916368871234907,1.0,-0.5916368871234907
2023-01-21 08:15:00+00:00,long,22666.5,22344.97202950204,0.4935816307185192,0.0,0.0
2023-03-03 08:45:00+00:00,short,22419.4,22750.85744762968,0.1452526722337843,1.0,0.1452526722337843
2023-03-18 11:30:00+00:00,long,27360.0,26786.57226238903,-1.085883532954262,1.0,-1.085883532954262
2023-05-29 07:00:00+00:00,long,27941.4,27562.7483438336,-1.1328253004600604,0.0,-0.0
2023-05-31 15:15:00+00:00,short,26928.7,27403.09105729575,-0.0260790329196381,0.0,-0.0
2023-06-01 04:30:00+00:00,short,26810.7,27241.901327384203,-0.734597135684989,0.0,-0.0
2023-06-01 18:00:00+00:00,short,26992.3,27436.6986187226,-0.1948389044252382,0.0,-0.0
2023-06-07 08:30:00+00:00,short,26823.2,27196.25419399137,0.9001862072827012,0.0,0.0
2023-07-13 22:30:00+00:00,long,31265.4,30422.07021470833,-1.0667327550639465,1.0,-1.0667327550639465
2023-07-14 04:30:00+00:00,long,31408.9,30914.61097451629,-1.11437846499763,0.0,-0.0
2023-07-24 17:30:00+00:00,long,29036.3,28591.796792913483,0.3726287175421038,0.0,0.0
2023-08-09 05:30:00+00:00,long,29728.5,29471.01471753215,-1.2078227519923666,1.0,-1.2078227519923666
2023-08-10 02:15:00+00:00,long,29604.8,29332.228956828483,-1.1955036726570614,0.0,-0.0
2023-08-17 03:15:00+00:00,short,28628.3,29050.6384235076,5.877986616581018,0.0,0.0
2023-08-18 19:45:00+00:00,short,26053.4,26805.449388342247,-0.1410760006518538,1.0,-0.1410760006518538
2023-09-29 02:00:00+00:00,long,27015.0,26623.629804877004,-0.4477269914356386,0.0,-0.0
2023-10-07 05:45:00+00:00,long,27889.0,27669.75754868872,-0.0647693907592684,0.0,-0.0
2023-10-07 11:45:00+00:00,long,27929.4,27742.37765970068,-0.9649805456993096,0.0,-0.0
