ts,direction,entry,stop,r,size,eff_r
2025-11-21 00:30:00+00:00,short,2860.24,2987.3173967997936,0.678103031460111,0.5,0.3390515157300555
2025-11-22 04:45:00+00:00,short,2746.4,2833.534363262706,-1.0567344479823144,1.0,-1.0567344479823144
2025-12-02 06:30:00+00:00,short,2810.51,2863.643078446046,-1.095212213332171,0.5,-0.5476061066660854
2025-12-02 13:00:00+00:00,short,2827.08,2877.9979585554347,-1.0999400632776746,0.5,-0.5499700316388373
2025-12-16 13:15:00+00:00,short,2963.99,3030.4529155867704,0.4988468788540361,0.5,0.24942343942701806
2026-01-14 08:30:00+00:00,long,3326.68,3274.3037790730714,-0.1215823495338441,1.0,-0.1215823495338441
2026-01-14 15:30:00+00:00,long,3334.32,3254.3411772526388,-0.190822713760234,0.5,-0.095411356880117
2026-01-19 07:45:00+00:00,short,3205.74,3255.050532540424,1.5913368596388744,0.5,0.7956684298194372
2026-01-31 19:00:00+00:00,short,2413.75,2648.947257727874,0.2966669368259845,1.0,0.2966669368259845
2026-02-02 18:30:00+00:00,short,2344.47,2460.659147797328,1.847676466088484,1.0,1.847676466088484
2026-02-03 03:15:00+00:00,short,2313.56,2396.418892502797,0.5184186114791481,1.0,0.5184186114791481
2026-02-03 19:00:00+00:00,short,2178.03,2332.211219481434,-1.0254275716146612,1.0,-1.0254275716146612
2026-02-06 15:30:00+00:00,short,1986.59,2090.781101377755,-1.0343202245941856,0.5,-0.5171601122970928
2026-02-06 22:15:00+00:00,short,2063.72,2167.772847629269,-0.368319530634543,0.5,-0.1841597653172715
2026-03-17 15:15:00+00:00,long,2322.29,2249.3454005267777,-1.0573054349490894,0.5,-0.5286527174745447
2026-03-22 01:45:00+00:00,short,2089.99,2144.87326518258,0.72167750712783,0.5,0.360838753563915
2026-04-19 12:00:00+00:00,short,2331.68,2367.1250713633967,0.4576934218491245,1.0,0.4576934218491245
2026-05-16 18:45:00+00:00,short,2180.59,2204.186109247912,-0.4630026876556777,1.0,-0.4630026876556777
2026-05-23 23:30:00+00:00,short,2118.35,2168.923975249013,0.1846200531800626,0.5,0.0923100265900313
2026-05-24 06:30:00+00:00,short,2120.11,2144.3935400494643,0.4420196552123809,1.0,0.4420196552123809
2026-06-03 14:45:00+00:00,short,1857.96,1903.307169392871,1.7850214927136236,1.0,1.7850214927136236
2026-06-04 06:00:00+00:00,short,1789.87,1867.0878672874744,1.5017021069527658,1.0,1.5017021069527658
2026-06-04 19:15:00+00:00,short,1784.04,1846.3345323369651,3.5495687936770706,1.0,3.5495687936770706
2026-06-05 13:00:00+00:00,short,1666.05,1735.8485404117373,1.3709614762074385,1.0,1.3709614762074385
2026-08-02 00:00:00+00:00,short,1846.82,1866.9421069376392,-1.1652051651600095,1.0,-1.1652051651600095
