ts,direction,entry,stop,r,size,eff_r
2021-01-29 12:00:00+00:00,long,36760.96,32682.080359520663,-0.740874944680856,1.0,-0.740874944680856
2021-04-17 00:00:00+00:00,short,61713.0,62985.10659200487,0.9593902017884728,1.0,0.9593902017884728
2021-05-11 16:00:00+00:00,short,56223.8,58203.209776433214,0.4327538290447084,1.0,0.4327538290447084
2021-06-14 18:00:00+00:00,long,40103.74,38639.423726132205,0.7813020236250515,1.0,0.7813020236250515
2021-06-15 06:45:00+00:00,long,40265.01,39218.692794683215,0.0315420427307259,1.0,0.0315420427307259
2021-06-29 20:00:00+00:00,long,36391.03,35377.28001900314,-1.0646153935663578,1.0,-1.0646153935663578
2021-07-26 17:00:00+00:00,long,38908.28,37261.64591336184,-1.042532159736221,1.0,-1.042532159736221
2021-08-07 01:00:00+00:00,long,42821.59,41499.42794636248,1.0397599403324749,1.0,1.0397599403324749
2021-09-06 02:15:00+00:00,long,51750.0,50857.46945333635,0.926276420555442,1.0,0.926276420555442
2021-10-02 03:15:00+00:00,long,47539.79,46414.12611232583,-0.0345321746798851,1.0,-0.0345321746798851
2021-10-02 10:30:00+00:00,long,47611.16,46870.40127895248,0.2035749397411746,1.0,0.2035749397411746
2022-02-01 01:45:00+00:00,long,38223.22,37431.66340462621,0.1680084592526198,1.0,0.1680084592526198
2022-05-06 13:45:00+00:00,short,35727.1,37217.8806823789,-0.1501956542948342,1.0,-0.1501956542948342
2022-05-08 10:45:00+00:00,short,34730.0,35452.069486433575,2.573140168513297,1.0,2.573140168513297
2022-07-08 15:45:00+00:00,long,21947.3,20988.143412762533,-0.4671866366373161,1.0,-0.4671866366373161
2022-08-18 11:45:00+00:00,short,23521.3,23772.94969947066,5.831756842590885,1.0,5.831756842590885
2022-10-21 12:45:00+00:00,short,18870.1,19238.372951879184,-1.092230992872764,1.0,-1.092230992872764
2022-10-27 08:30:00+00:00,long,20688.2,20396.822986094558,-1.127802668785955,1.0,-1.127802668785955
2022-11-05 01:30:00+00:00,long,21326.3,20890.82093402308,-0.1361428014157168,1.0,-0.1361428014157168
2022-11-05 08:00:00+00:00,long,21318.2,21089.90649222735,-0.7423459460300246,1.0,-0.7423459460300246
2022-11-09 05:15:00+00:00,short,18396.3,19247.16020647896,2.067656527598462,1.0,2.067656527598462
2023-03-18 11:30:00+00:00,long,27360.0,26786.57226238903,-1.085883532954262,1.0,-1.085883532954262
2023-06-01 04:30:00+00:00,short,26810.7,27241.901327384203,-0.734597135684989,1.0,-0.734597135684989
