time,side,gross_r,net_r,exit,risk_pct,hold_bars
2021-01-30 08:15:00+00:00,1,0.008000833103768156,-0.007024493339278124,timeout,11.979772997431546,289
2021-01-31 12:45:00+00:00,1,0.3751095935091124,0.3456515938970362,wick,6.110394540375028,191
2021-02-02 06:30:00+00:00,1,0.5228788972781674,0.48905862357488894,wick,5.322251427626715,24
2021-02-03 08:30:00+00:00,1,0.40540580979943347,0.37038535651462945,wick,5.139853517490169,29
2021-02-04 10:00:00+00:00,1,0.5431140976784627,0.5143526553883487,wick,6.258378776153039,161
2021-02-05 12:45:00+00:00,1,0.34565133883116383,0.3127848962671984,wick,5.476710771166667,54
2021-02-06 13:15:00+00:00,1,-1.0,-1.0342117629594951,stop,5.261348274074934,63
2021-02-07 18:30:00+00:00,1,2.367954308329163,2.340570202552059,wick,6.5731560294548075,76
2021-02-08 20:15:00+00:00,1,0.3693737555894425,0.3485596669589218,wick,8.647988542532548,8
2021-02-09 20:45:00+00:00,1,0.3034530057532881,0.2829303106366705,wick,8.770777862126442,206
2021-02-10 22:15:00+00:00,1,0.7643105587603216,0.7406893580823997,wick,7.620273095103129,65
2021-02-12 00:15:00+00:00,1,0.037203940377372194,0.012087084197328055,timeout,7.166501998088985,289
2021-02-13 03:15:00+00:00,1,0.2570337691547258,0.22408353136878797,wick,5.4627830357211735,110
2021-02-14 05:45:00+00:00,1,0.33069877577470114,0.2879835995152488,wick,4.213958966402917,4
2021-02-15 06:30:00+00:00,1,0.2553639106603172,0.2283192259083792,wick,6.65565162437699,22
2021-02-16 07:00:00+00:00,1,0.23735857871141,0.2057260789024576,wick,5.690350148964759,24
2021-02-17 09:15:00+00:00,1,0.4535244072472457,0.4227098248216065,wick,5.841390206548171,193
2021-02-18 12:30:00+00:00,1,0.22855567660923246,0.18833816325114755,wick,4.475662092714011,6
2021-02-19 15:30:00+00:00,1,0.19196156980051224,0.14506562250132218,wick,3.838284763747779,3
2021-02-20 17:45:00+00:00,1,-1.0,-1.032588176353702,stop,5.523475693955242,20
2021-02-22 07:30:00+00:00,1,-1.0,-1.0315132458057321,stop,5.711883857017952,20
2021-02-23 10:15:00+00:00,1,0.2971624230231269,0.2851322731458805,wick,14.96240710520564,75
2021-02-24 15:45:00+00:00,1,0.458391763015591,0.4424358979901125,wick,11.28111824163556,86
2021-02-25 16:30:00+00:00,1,-1.0,-1.023435010781381,stop,7.680815753795576,30
2021-02-27 08:00:00+00:00,1,-1.0,-1.0216457996441795,stop,8.315701104089378,128
2021-02-28 09:45:00+00:00,1,0.6717860163468308,0.6500277490932641,wick,8.272717579130482,105
2021-03-01 13:45:00+00:00,1,0.23524207261303492,0.20704945036618333,wick,6.384649090955046,10
2021-03-02 14:15:00+00:00,1,0.5857176240480827,0.5511334059592579,wick,5.204686124107089,98
2021-03-03 16:30:00+00:00,1,-1.0,-1.0300858045953396,stop,5.982888023805153,102
2021-03-04 21:00:00+00:00,1,0.3668763052966415,0.3440348897402575,wick,7.8804222774928405,217
2021-03-05 21:45:00+00:00,1,0.4905334485765177,0.4630937179483729,wick,6.559831160127164,152
2021-03-06 23:45:00+00:00,1,0.2191508350534536,0.18281215630562359,wick,4.953399688775114,14
2021-03-08 10:45:00+00:00,1,0.263414702372634,0.2288705387365183,wick,5.210721032244395,12
2021-03-09 11:00:00+00:00,1,0.2448106814682725,0.2092845922125117,wick,5.066698974495531,96
2021-03-10 14:00:00+00:00,1,0.21817491389671492,0.1829448484287834,wick,5.109272367485281,19
2021-03-11 14:15:00+00:00,1,0.6886714664195283,0.6567540962553302,wick,5.639562378541684,178
2021-03-12 15:15:00+00:00,1,0.8803786250657747,0.8499643079252726,wick,5.918265373786655,78
2021-03-13 18:00:00+00:00,1,-1.0,-1.0364586139531007,stop,4.937104856250083,150
2021-03-14 18:45:00+00:00,1,-1.0,-1.0414566775851934,stop,4.3418819472472165,51
2021-03-16 01:45:00+00:00,1,0.35835718313306636,0.3341441775187997,wick,7.434021321745428,27
2021-03-17 06:30:00+00:00,1,0.4687594511282438,0.4351947387400827,wick,5.362774985776115,51
2021-03-18 09:15:00+00:00,1,0.5121200012782667,0.47580416706830087,wick,4.956515633354332,28
2021-03-20 06:15:00+00:00,1,0.24661023077815225,0.20293495082732005,wick,4.121324470103833,12
2021-03-21 07:15:00+00:00,1,-1.0,-1.0434565425232354,stop,4.142069054475686,150
2021-03-22 10:30:00+00:00,1,-1.0,-1.04764151782802,stop,3.7782171560901445,35
2021-03-23 13:00:00+00:00,1,0.5573211326103908,0.5243989235422077,wick,5.467433841611707,94
2021-03-24 16:00:00+00:00,1,-1.0,-1.0377414921918664,stop,4.769286786143335,18
2021-03-25 17:00:00+00:00,1,0.4089278389304046,0.38432459486657145,wick,7.316108377130663,79
2021-03-26 21:15:00+00:00,1,0.32638489142739485,0.28935650341723296,wick,4.861135190400448,44
2021-03-27 22:00:00+00:00,1,0.6975051460745448,0.6506741768463721,wick,3.8436103921529527,144
2021-03-28 22:15:00+00:00,1,0.27386450585518785,0.2276802094930056,wick,3.897428653852829,37
2021-03-30 07:30:00+00:00,1,0.358101366540373,0.3090812745025432,wick,3.671963729914877,14
2021-03-31 12:30:00+00:00,1,0.299592953977314,0.2601873218478544,wick,4.567874952713481,35
2021-04-01 14:30:00+00:00,1,0.36676185195803546,0.3178649332844545,wick,3.6812135587033223,51
2021-04-03 00:15:00+00:00,1,-1.0,-1.0632474983139024,stop,2.8459623668693634,87
2021-04-04 00:45:00+00:00,1,0.2397057988457953,0.1934921110637992,wick,3.894949930183332,47
2021-04-05 07:15:00+00:00,1,0.33676395879693427,0.27523829967170305,wick,2.925608641325118,21
2021-04-06 16:30:00+00:00,1,-1.0,-1.0561013954850194,stop,3.208476339025563,76
2021-04-07 18:15:00+00:00,1,0.528243468774679,0.4878509540384597,wick,4.456271197163098,82
2021-04-08 18:45:00+00:00,1,0.37414253855013874,0.3231492061143119,wick,3.5298732481648107,68
2021-04-09 23:45:00+00:00,1,1.8159124045903319,1.7494984493037034,wick,2.7102737553148053,25
2021-04-11 19:15:00+00:00,1,0.4439504984454537,0.38680780804204873,wick,3.1500091915391213,48
2021-04-12 19:30:00+00:00,1,0.3579512954280035,0.3044138394071213,wick,3.3621321104572317,29
2021-04-13 20:15:00+00:00,1,0.24829838432968193,0.2031560894498939,wick,3.9873914358880556,52
2021-04-14 20:30:00+00:00,1,-0.4055092357905697,-0.4368787464825075,timeout,5.738055711728431,289
2021-04-16 02:30:00+00:00,1,-1.0,-1.0520148158838751,stop,3.4605524780065724,27
2021-04-17 05:30:00+00:00,1,-1.0,-1.0518045423905393,stop,3.474598784080224,43
2021-04-18 06:30:00+00:00,1,-0.09108215353535445,-0.11040288569848969,timeout,9.316417125405192,289
2021-04-19 07:30:00+00:00,1,-1.0,-1.030285304635775,stop,5.943476618933265,76
2021-04-20 10:30:00+00:00,1,0.3248393769622421,0.2977503654481495,wick,6.644760732829183,41
2021-04-21 15:00:00+00:00,1,-1.0,-1.0327318275312067,stop,5.4992346464121855,45
2021-04-22 19:45:00+00:00,1,-1.0,-1.0283682547709707,stop,6.3451206799014965,25
2021-04-23 20:30:00+00:00,1,-1.0,-1.0218274990192726,stop,8.246478437180015,197
2021-04-25 14:45:00+00:00,1,-1.0,-1.0374007688207625,stop,4.812735290619898,25
2021-04-26 16:45:00+00:00,1,0.18597997145970285,0.151858359481002,wick,5.275249015561114,23
2021-04-28 00:15:00+00:00,1,-1.0,-1.0454393694520039,stop,3.961322574912222,164
2021-04-29 04:00:00+00:00,1,0.6570397202460062,0.6170178958772312,wick,4.497546097384706,137
2021-04-30 04:30:00+00:00,1,0.7954322605768794,0.7496657138562182,wick,3.9330037526895,39
2021-05-01 05:30:00+00:00,1,0.2085184413837593,0.16458673045961558,wick,4.097268151263299,205
2021-05-03 00:30:00+00:00,1,0.41294122543045964,0.35690183788501606,wick,3.212026538549053,7
2021-05-04 07:00:00+00:00,1,-1.0,-1.0348252101607145,stop,5.1686694543785885,68
2021-05-05 14:00:00+00:00,1,0.2317367621572812,0.19905311414719823,wick,5.507341161686409,6
2021-05-06 15:45:00+00:00,1,0.29871868624663284,0.26009486574340096,wick,4.660336488073169,108
2021-05-07 23:15:00+00:00,1,0.5620346718779794,0.5247720633844388,wick,4.830579695761303,55
2021-05-09 02:00:00+00:00,1,-1.0,-1.0407932074921251,stop,4.412499312164848,44
2021-05-10 03:15:00+00:00,1,-1.0,-1.0456827893285798,stop,3.940214742697188,47
2021-05-11 04:00:00+00:00,1,0.7000382933813842,0.6734452479532755,wick,6.768686966921857,96
2021-05-12 07:15:00+00:00,1,-1.0,-1.0413423141438656,stop,4.353892705996693,38
2021-05-13 11:30:00+00:00,1,0.2923346088670618,0.27377561186554145,wick,9.698799993623282,118
2021-05-14 13:30:00+00:00,1,-1.0,-1.026335880546879,stop,6.834781912060743,121
2021-05-15 14:15:00+00:00,1,-1.0,-1.0290409458779044,stop,6.198145224221239,113
2021-05-16 17:00:00+00:00,1,-1.0,-1.0272913684534573,stop,6.595491915583966,15
2021-05-17 20:00:00+00:00,1,-1.0,-1.016577639751043,stop,10.857999250989462,131
2021-05-18 22:45:00+00:00,1,-1.0,-1.020974053957098,stop,8.58203189370007,23
2021-05-20 04:00:00+00:00,1,0.38260575081591214,0.3748796335159632,wick,23.2976012415951,37
2021-05-21 09:15:00+00:00,1,-1.0,-1.0137421810664373,stop,13.098357468132555,48
2021-05-23 00:30:00+00:00,1,-1.0,-1.0160632510615843,stop,11.205701716912953,50
2021-05-24 01:00:00+00:00,1,0.33962972237579403,0.32744480751941457,wick,14.772364199636586,41
2021-05-25 03:30:00+00:00,1,0.3289096907462424,0.3125233749514732,wick,10.984775483056364,124
2021-05-26 04:45:00+00:00,1,-1.0,-1.0213478114380425,stop,8.43177767999361,209
2021-05-27 06:45:00+00:00,1,0.23954402906112118,0.216579244053994,wick,7.83808774800794,8
2021-05-28 17:45:00+00:00,1,0.22582293463851735,0.20625531821723106,wick,9.198872061095296,264
2021-05-29 20:45:00+00:00,1,0.38700689335833705,0.36876134801678645,wick,9.865421758048845,42
2021-05-31 07:15:00+00:00,1,0.6663405006672243,0.6384217236404099,wick,6.447273812428119,15
2021-06-01 09:45:00+00:00,1,0.24380727573741456,0.217541206491996,wick,6.852947744794216,20
2021-06-02 16:00:00+00:00,1,0.4029587855240128,0.3694178506163164,wick,5.366576706801824,59
2021-06-03 23:30:00+00:00,1,-1.0,-1.0424560299965635,stop,4.239680441496041,11
2021-06-05 10:15:00+00:00,1,-1.0,-1.027342017882522,stop,6.583274167012425,235
2021-06-06 15:15:00+00:00,1,-1.0,-1.0329342797248753,stop,5.465429986739509,119
2021-06-07 22:15:00+00:00,1,-1.0,-1.0282005602599633,stop,6.382851912894388,36
2021-06-09 07:00:00+00:00,1,0.2711161556430384,0.24721444733475847,wick,7.53084246859648,27
2021-06-10 10:00:00+00:00,1,0.23216487409965128,0.20545140456305638,wick,6.738173779838566,5
2021-06-11 10:15:00+00:00,1,-1.0,-1.0269717917737846,stop,6.673638945075666,96
2021-06-13 06:30:00+00:00,1,0.47798760526776835,0.4439645444582646,wick,5.2905292974029035,18
2021-06-14 08:30:00+00:00,1,0.378678102775247,0.3453881733336934,wick,5.407040598149122,108
2021-06-15 16:15:00+00:00,1,-1.0,-1.0370319625630962,stop,4.860665963714752,125
2021-06-17 06:45:00+00:00,1,-1.0,-1.038990612806824,stop,4.616495793277106,54
2021-06-18 10:30:00+00:00,1,-1.0,-1.0382613263215068,stop,4.704489292594696,32
2021-06-19 14:45:00+00:00,1,-1.0,-1.0326648257471964,stop,5.510514624908096,78
2021-06-20 15:00:00+00:00,1,0.2950900954715282,0.26408488125076374,wick,5.805475128098049,17
2021-06-21 17:00:00+00:00,1,-1.0,-1.0182566909614994,stop,9.859398966636032,84
2021-06-23 06:30:00+00:00,1,0.20245812762020896,0.18465608083963117,wick,10.11119688756137,143
2021-06-24 09:00:00+00:00,1,0.24109962541010402,0.21650716132210693,wick,7.319315354326495,30
2021-06-25 18:45:00+00:00,1,0.3053078903447656,0.2826312115478936,wick,7.937670309323662,134
2021-06-26 21:45:00+00:00,1,0.6736939160437655,0.6530884029674003,wick,8.735526231883174,26
2021-06-27 22:45:00+00:00,1,0.19656444426631048,0.16683948334222654,wick,6.055516791416847,8
2021-06-29 07:00:00+00:00,1,0.22836588169028726,0.19668045192152991,wick,5.680844517926807,24
2021-06-30 07:45:00+00:00,1,-1.0,-1.0353823429283098,stop,5.087283235163594,93
2021-07-02 05:00:00+00:00,1,1.5610363618928789,1.5272791752994832,wick,5.332197915901428,260
2021-07-05 04:30:00+00:00,1,0.5617139346741407,0.5135450687412079,wick,3.736853598559295,114
2021-07-06 12:30:00+00:00,1,0.39016849335545306,0.353788365053333,wick,4.947756052567586,79
2021-07-07 22:30:00+00:00,1,-1.0,-1.0492091357005675,stop,3.6578573762254525,30
2021-07-09 05:15:00+00:00,1,0.5106835393780375,0.4708806190048248,wick,4.522281237462669,67
2021-07-12 01:45:00+00:00,1,-1.0,-1.0573233426914523,stop,3.1400820599186807,60
2021-07-13 07:15:00+00:00,1,-1.0,-1.053685123995098,stop,3.352884125152361,81
2021-07-16 12:00:00+00:00,1,0.5991199353060291,0.5506781428115685,wick,3.7157997409072565,5
2021-07-18 01:30:00+00:00,1,-1.0,-1.0544717010808053,stop,3.3044681261740156,53
2021-07-21 16:45:00+00:00,1,1.1489276601634022,1.1025524800869537,wick,3.881386545632247,267
2021-07-23 17:30:00+00:00,1,1.6003486639236468,1.5427122139239076,wick,3.1230237115716624,72
2021-07-24 23:45:00+00:00,1,3.2906358297507254,3.2386471179750713,wick,3.4622900597489443,102
2021-07-26 02:30:00+00:00,1,0.29018841630549636,0.275940316197159,wick,12.633263286427313,66
2021-07-27 06:00:00+00:00,1,0.24503096694095083,0.22493161337354456,wick,8.955511897252935,57
2021-07-28 10:45:00+00:00,1,0.6206343043921346,0.5940576585943299,wick,6.77286371536277,250
2021-07-30 02:00:00+00:00,1,0.9192609967642389,0.8809335301246042,wick,4.696370926166577,93
2021-07-31 17:45:00+00:00,1,0.3182220264638298,0.27790893245201453,wick,4.465050485761378,48
2021-08-01 18:00:00+00:00,1,-1.0,-1.0451257484341872,stop,3.9888535092668382,22
2021-08-03 16:00:00+00:00,1,0.9255351006111414,0.888791006825083,wick,4.898746477407929,122
2021-08-05 07:00:00+00:00,1,-1.0,-1.0512955285817043,stop,3.5090777885891753,23
2021-08-07 02:00:00+00:00,1,0.2428100498056922,0.20944359031557677,wick,5.3946388903900235,34
2021-08-08 21:45:00+00:00,1,0.721056842530531,0.6891179605982253,wick,5.63576396886743,66
2021-08-09 23:00:00+00:00,1,-0.7212580780709933,-0.7524675812046993,timeout,5.7674740680379974,289
2021-08-11 09:30:00+00:00,1,-1.0,-1.043232852401647,stop,4.1635004400760485,108
2021-08-12 17:00:00+00:00,1,1.8687591424440702,1.827322500824382,wick,4.343981388551411,110
2021-08-14 22:30:00+00:00,1,-1.0,-1.0454416276353855,stop,3.9611257203259496,279
2021-08-16 00:00:00+00:00,1,-1.0,-1.0457915264729576,stop,3.93085825837887,177
2021-08-17 01:30:00+00:00,1,0.2826660571131103,0.23799504388688023,wick,4.029458635478339,35
2021-08-18 04:15:00+00:00,1,0.32972747446134504,0.2912380950974783,wick,4.676614769449395,51
2021-08-19 04:30:00+00:00,1,0.09359469073260872,0.05239179713525378,wick,4.36862521741811,15
2021-08-20 04:45:00+00:00,1,0.9458931569583333,0.8989607602735918,wick,3.8353038138902695,81
2021-08-21 08:15:00+00:00,1,0.48182953039594495,0.42767954160251875,wick,3.3241004109284704,167
2021-08-22 08:45:00+00:00,1,0.49422258136476876,0.4363938287247761,wick,3.1126384675902083,69
2021-08-24 01:00:00+00:00,1,-1.0,-1.0584438336947628,stop,3.079880093768213,62
2021-08-25 02:00:00+00:00,1,0.4434826437860167,0.3951479088285081,wick,3.7240299374402124,69
2021-08-26 06:15:00+00:00,1,0.796103517160716,0.7563561932972408,wick,4.528606771572013,154
2021-08-27 09:45:00+00:00,1,0.9387409365643541,0.8942228821803876,wick,4.04330338535253,44
2021-08-28 17:15:00+00:00,1,-1.0,-1.0665273100509476,stop,2.7056557654616316,150
2021-08-30 06:00:00+00:00,1,0.45694415039954867,0.4037878031933142,wick,3.3862371938696456,240
2021-08-31 21:45:00+00:00,1,0.8904648108599389,0.8418691486357096,wick,3.7040343059725567,81
2021-09-02 01:45:00+00:00,1,0.2034454646902703,0.1521750687761741,wick,3.5107979330136407,246
2021-09-03 03:15:00+00:00,1,0.38057738199429003,0.33128800930256486,wick,3.651902837672325,78
2021-09-04 03:45:00+00:00,1,0.3047409615626512,0.2573754614702438,wick,3.8002343403707415,164
2021-09-05 08:45:00+00:00,1,0.5889119620672958,0.5271598320969237,wick,2.9148792128524446,48
2021-09-06 22:00:00+00:00,1,0.440751562272374,0.3687864217109921,wick,2.5012109834826335,22
2021-09-08 02:00:00+00:00,1,-0.44651296510322697,-0.46795697316041923,timeout,8.393953197552001,289
2021-09-09 04:15:00+00:00,1,0.27756761414294207,0.24652617583015377,wick,5.798700375486288,36
2021-09-10 08:15:00+00:00,1,-1.0,-1.0477152038989967,stop,3.772382496384643,55
2021-09-11 09:00:00+00:00,1,0.4377704931124623,0.3955179639829176,wick,4.2601000155073985,95
