time,side,gross_r,net_r,exit,risk_pct,hold_bars
2020-06-10 19:00:00+00:00,-1,2.4489243085054007,2.3388391789751086,timeout,1.635098225964023,289
2020-06-15 06:45:00+00:00,-1,-1.0,-1.0522742070790996,stop,3.4433807810347097,35
2020-06-27 23:00:00+00:00,-1,-0.5970266269336657,-0.6494755395698003,timeout,3.431910995920044,289
2020-07-05 21:30:00+00:00,-1,-1.0,-1.132375614910994,stop,1.3597670546877338,6
2020-07-26 11:15:00+00:00,-1,-1.0,-1.0581918693607888,stop,3.0932156326514035,67
2020-07-28 03:15:00+00:00,-1,-0.12363224142257381,-0.14789914383094052,timeout,7.417510359210072,289
2020-07-29 03:45:00+00:00,-1,-0.6552898675245128,-0.6886650623646048,timeout,5.393226941817716,289
2020-07-30 07:45:00+00:00,-1,-1.0,-1.039658435391328,stop,4.538756968696735,130
2020-08-02 04:45:00+00:00,-1,-0.4677176322854377,-0.5079237596271734,timeout,4.476929560265113,289
2020-08-10 05:30:00+00:00,-1,1.2485726272235036,1.1876174411475917,timeout,2.9529890988411265,289
2020-08-15 01:00:00+00:00,-1,-1.0,-1.0679144619957943,stop,2.6503927839573684,251
2020-08-18 16:00:00+00:00,-1,0.4276009475707809,0.38422373535108406,timeout,4.149644266863816,289
2020-09-01 17:45:00+00:00,-1,6.085255317024825,6.014029681459789,wick,2.5271799763112317,216
2020-09-07 12:45:00+00:00,-1,-1.0,-1.044569438730587,stop,4.038641839042726,40
2020-09-08 13:30:00+00:00,-1,-1.0,-1.0402016181962965,stop,4.477431707377949,146
2020-09-16 19:45:00+00:00,-1,-0.2189764944260763,-0.27416058357028567,timeout,3.2618097497200056,289
2020-09-18 10:30:00+00:00,-1,1.4332329966697406,1.3442379743742687,timeout,2.022585031805298,289
2020-09-19 11:15:00+00:00,-1,-1.0,-1.105449626755219,stop,1.7069761699378534,4
2020-10-09 11:00:00+00:00,-1,-1.0,-1.1089051204537541,stop,1.6528148469973538,61
2020-10-20 16:30:00+00:00,-1,-1.0,-1.0598804054399575,stop,3.0059916708561185,48
2020-10-22 11:45:00+00:00,-1,0.016887199433430124,-0.021880232371109996,timeout,4.643072590094036,289
2020-10-23 12:15:00+00:00,-1,-0.3819139666491082,-0.4361885987973446,timeout,3.316466512539023,289
2020-10-24 13:00:00+00:00,-1,-1.0,-1.0875161687599826,stop,2.0567627965257365,59
2020-10-25 13:45:00+00:00,-1,-1.0,-1.0575431610804225,stop,3.1280867547132463,183
2020-11-04 00:30:00+00:00,-1,-1.0,-1.0529484338686088,stop,3.399533977655865,124
2020-11-05 18:30:00+00:00,-1,-1.0,-1.0319839681259717,stop,5.62781951542265,19
2020-11-08 04:45:00+00:00,-1,-1.0,-1.0306264386678141,stop,5.877274924203493,125
2020-11-12 14:45:00+00:00,-1,-0.23013093152937142,-0.26802895913080504,timeout,4.749587548276282,289
2020-11-14 15:45:00+00:00,-1,-1.0,-1.0539240816326394,stop,3.338026250057619,194
2020-11-15 16:30:00+00:00,-1,-1.0,-1.0621570501978792,stop,2.895890320196394,87
2020-11-17 14:00:00+00:00,-1,-1.0,-1.0545926259289014,stop,3.2971485972193864,12
2020-11-18 16:15:00+00:00,-1,-0.7815627376943495,-0.8055892967043221,timeout,7.491709483879394,289
2020-11-19 19:00:00+00:00,-1,-1.0,-1.0336214050557184,stop,5.353732234024659,121
2020-11-24 10:30:00+00:00,-1,0.90572471849661,0.8672942887153025,wick,4.683788368340131,167
2020-11-25 22:00:00+00:00,-1,0.9564506639789481,0.9194268720305936,wick,4.861738642305654,25
2020-11-27 21:45:00+00:00,-1,-1.0,-1.026121713082756,stop,6.890819121615177,141
2020-11-29 12:45:00+00:00,-1,-1.0,-1.0442451557005876,stop,4.0682419837797035,74
2020-12-01 18:45:00+00:00,-1,-0.10722611962011894,-0.127860775289424,timeout,8.723188934417637,289
2020-12-03 06:45:00+00:00,-1,-0.2339295308453742,-0.27219520141791986,timeout,4.703955198138985,289
2020-12-04 13:15:00+00:00,-1,-0.23836058818763506,-0.2787655044133809,timeout,4.4549034328972255,289
2020-12-05 13:45:00+00:00,-1,0.0859141569799567,0.03523522979989995,timeout,3.551772107575984,289
2020-12-07 18:45:00+00:00,-1,2.022844575222087,1.950343598708026,wick,2.4827251804682984,156
2020-12-11 02:45:00+00:00,-1,-1.0,-1.0451730868945595,stop,3.9846734499270737,158
2020-12-17 03:00:00+00:00,-1,-1.0,-1.0362828534011925,stop,4.961021064404057,24
2020-12-18 03:45:00+00:00,-1,-0.5475863319351164,-0.5683931170461296,timeout,8.651024126967327,289
2020-12-19 06:00:00+00:00,-1,-1.0,-1.0398309121951421,stop,4.519103130707448,41
2020-12-21 05:00:00+00:00,-1,0.6538036193065846,0.6205095111682257,wick,5.406361968069006,43
2020-12-22 05:15:00+00:00,-1,-0.5023399236915073,-0.530956809181318,timeout,6.289992671078407,289
2020-12-24 03:00:00+00:00,-1,-1.0,-1.0277388572578203,stop,6.489092118214517,130
2020-12-25 10:45:00+00:00,-1,-1.0,-1.0453705826847506,stop,3.967328373336036,61
2020-12-26 13:15:00+00:00,-1,-1.0,-1.0426415141230307,stop,4.221238473865113,12
2020-12-27 16:45:00+00:00,-1,0.4305973296191447,0.40745575587735383,wick,7.778209123044283,19
2020-12-29 03:00:00+00:00,-1,0.41398035647622256,0.38281019765145097,wick,5.77475402072543,10
2020-12-30 03:45:00+00:00,-1,-1.0,-1.0355797031055194,stop,5.059064137386706,182
2020-12-31 09:15:00+00:00,-1,-1.0,-1.0313949999737606,stop,5.733397042536723,205
2021-01-02 13:00:00+00:00,-1,-1.0,-1.0488605568893226,stop,3.683953099587685,11
2021-01-03 15:00:00+00:00,-1,0.16406924057005684,0.1429789623737169,wick,8.534738059132748,3
2021-01-05 21:15:00+00:00,-1,-1.0,-1.0185781916886862,stop,9.688779350339894,108
2021-01-07 20:30:00+00:00,-1,0.23892502033559243,0.22218400679447517,timeout,10.752037178508079,289
2021-01-08 23:45:00+00:00,-1,0.2656636795966006,0.2502503943872126,wick,11.678237154163924,26
2021-01-10 07:45:00+00:00,-1,0.5346967145158412,0.5084474279708404,wick,6.857329234126588,16
2021-01-11 12:00:00+00:00,-1,0.5536827926914608,0.5423659968178741,wick,15.905562140616025,21
2021-01-12 19:30:00+00:00,-1,0.3086698660784456,0.29531496823607667,wick,13.478201190648074,21
2021-01-14 00:45:00+00:00,-1,0.44850896920815175,0.4296069205360754,wick,9.52277729905071,160
2021-01-15 03:30:00+00:00,-1,0.2826071978365331,0.25852759693894567,wick,7.475206950711318,12
2021-01-16 05:45:00+00:00,-1,0.3921420813668614,0.3732393814386721,wick,9.522449210102959,114
2021-01-17 08:00:00+00:00,-1,0.12082844592529836,0.09874106668010788,wick,8.149450326443548,9
2021-01-18 13:30:00+00:00,-1,0.22433232791582167,0.20014180869790468,wick,7.440931646753617,12
2021-01-19 19:00:00+00:00,-1,0.5584379124775417,0.5297795033607202,wick,6.280879000165661,38
2021-01-20 22:15:00+00:00,-1,0.23638551700605723,0.21288815822190435,wick,7.660435440999261,29
2021-01-21 22:30:00+00:00,-1,-1.0,-1.0158143165985498,stop,11.382091592658972,87
2021-01-23 00:15:00+00:00,-1,0.438215877461352,0.41862793596211995,wick,9.189327015656907,174
2021-01-24 01:00:00+00:00,-1,0.29737131178108256,0.27255459149587064,wick,7.253174389335423,75
2021-01-25 02:15:00+00:00,-1,-1.0,-1.0296581894884949,stop,6.069149975248054,48
2021-01-26 03:45:00+00:00,-1,0.1457927594536425,0.12282704042005188,wick,7.837768969337493,45
2021-01-27 22:45:00+00:00,-1,-1.0,-1.017657677998371,stop,10.193865808211301,99
2021-01-29 01:45:00+00:00,-1,0.3268494361597147,0.30199935584593124,wick,7.243437354210899,12
2021-01-30 03:15:00+00:00,-1,-0.011317609204563463,-0.024824401427474052,timeout,13.326628338494691,289
2021-01-31 04:45:00+00:00,-1,-1.0,-1.0255295141211163,stop,7.0506629756465236,274
2021-02-01 13:00:00+00:00,-1,-1.0,-1.0257843842432832,stop,6.980969500828382,142
2021-02-02 13:45:00+00:00,-1,-1.0,-1.0321198418647326,stop,5.604012646078396,58
2021-02-03 19:30:00+00:00,-1,-1.0,-1.0348290115515542,stop,5.168105323160323,213
2021-02-05 02:00:00+00:00,-1,-1.0,-1.0279696043496076,stop,6.435557605680787,93
2021-02-06 10:15:00+00:00,-1,0.2620372210644537,0.22790713102976096,wick,5.27393862181531,56
2021-02-07 13:45:00+00:00,-1,0.24066711893778142,0.21114270839578633,wick,6.096650083630649,26
2021-02-08 15:45:00+00:00,-1,-1.0,-1.020534004422166,stop,8.765947269675937,34
2021-02-09 17:00:00+00:00,-1,0.29978718845672186,0.28044418734253906,wick,9.305691445575082,87
2021-02-10 20:45:00+00:00,-1,-1.0,-1.0229574423030101,stop,7.840594680549401,67
2021-02-11 23:30:00+00:00,-1,0.13710007362587714,0.11311548132287744,wick,7.504817998406741,131
2021-02-13 02:00:00+00:00,-1,0.16363708595796667,0.13252520538605647,wick,5.7855711930996385,25
2021-02-14 07:15:00+00:00,-1,0.28955156216792804,0.25320142163856263,wick,4.951837802513785,74
2021-02-15 11:45:00+00:00,-1,-1.0,-1.030063401486899,stop,5.9873464444281055,100
2021-02-16 12:45:00+00:00,-1,-1.0,-1.0343645337700533,stop,5.237958448802232,124
2021-02-18 07:15:00+00:00,-1,0.3371433099623484,0.2957500677485079,wick,4.34853590521146,76
2021-02-19 08:00:00+00:00,-1,-1.0,-1.0447535443463651,stop,4.022027810957501,32
2021-02-20 11:15:00+00:00,-1,0.3473967171731155,0.3104338218813091,wick,4.869748394409481,46
2021-02-21 21:00:00+00:00,-1,0.5107847999873846,0.4724462034464293,wick,4.695007544361065,27
2021-02-22 22:15:00+00:00,-1,0.620494749403741,0.6019646376032465,wick,9.713918725260799,19
2021-02-24 10:15:00+00:00,-1,0.24900229410808616,0.23359826379424442,wick,11.685253555899303,21
2021-02-25 11:30:00+00:00,-1,0.358148876010931,0.334853796040013,wick,7.726953512274493,46
2021-02-26 13:00:00+00:00,-1,0.338204632655738,0.32065560627320777,wick,10.256979280582023,179
2021-02-27 16:45:00+00:00,-1,0.20509509896813222,0.181901111664726,wick,7.760631996791926,30
2021-02-28 17:30:00+00:00,-1,-1.0,-1.0207841615125073,stop,8.660440782837506,61
2021-03-01 20:30:00+00:00,-1,0.25715701255336854,0.22917690441952215,wick,6.433141685476956,98
2021-03-02 22:30:00+00:00,-1,-1.0,-1.0304926587217527,stop,5.903060196964462,40
2021-03-03 22:45:00+00:00,-1,0.5707946862380708,0.5406618088372819,wick,5.97354171013509,45
2021-03-05 01:00:00+00:00,-1,-1.0,-1.0241984592714601,stop,7.438490111322625,221
2021-03-06 07:15:00+00:00,-1,0.22662939672855112,0.1933330118202955,wick,5.405992287029639,43
2021-03-07 10:00:00+00:00,-1,0.34764151478437527,0.3085840257256977,wick,4.608591190528894,49
2021-03-08 14:15:00+00:00,-1,-1.0,-1.0351700964271227,stop,5.117984261799939,46
2021-03-09 18:00:00+00:00,-1,-1.0,-1.0366385116093046,stop,4.9128633258750485,86
2021-03-10 18:15:00+00:00,-1,0.1246582589372888,0.09108204950798746,wick,5.360938684249369,20
2021-03-11 21:30:00+00:00,-1,0.4565350127441471,0.42734532437499134,wick,6.166561208998825,70
2021-03-12 22:00:00+00:00,-1,-1.0,-1.0313890914823929,stop,5.734476262269907,54
2021-03-14 06:30:00+00:00,-1,0.2808464605344565,0.23915090234650394,wick,4.31700660268433,30
2021-03-15 13:45:00+00:00,-1,0.5714270014907399,0.546709387214125,wick,7.282256207481019,48
2021-03-16 15:30:00+00:00,-1,-1.0,-1.0276235112498635,stop,6.516188270630863,131
2021-03-17 15:45:00+00:00,-1,-1.0,-1.0314223242200813,stop,5.72841139119067,14
2021-03-18 20:45:00+00:00,-1,0.4376318532634802,0.4067221774349281,wick,5.823419210166199,246
2021-03-20 09:45:00+00:00,-1,0.17971332443514756,0.1319429573376079,wick,3.7680263087044743,58
2021-03-21 20:30:00+00:00,-1,0.18694443424563664,0.14299539184123075,wick,4.095652377216642,15
2021-03-22 20:45:00+00:00,-1,0.15202193823612475,0.11575287486954655,wick,4.962907318027663,1
2021-03-23 21:00:00+00:00,-1,0.16379333857528952,0.12817051048991443,wick,5.052939636589348,97
2021-03-24 21:45:00+00:00,-1,0.47362297840605666,0.4424793314218705,wick,5.779669930480486,3
2021-03-25 23:30:00+00:00,-1,-1.0,-1.0253217630248577,stop,7.108509775693728,99
2021-03-27 01:30:00+00:00,-1,0.25682002679925064,0.21979104370699595,wick,4.861057068500766,44
2021-03-28 02:30:00+00:00,-1,0.3111777550609514,0.2669263667002831,wick,4.067668985499858,73
2021-03-29 11:30:00+00:00,-1,-0.01695704416365303,-0.058268386726107776,wick,4.357156868670508,179
2021-03-30 14:00:00+00:00,-1,0.5012527832386785,0.45358444927224617,wick,3.7760916948923495,73
2021-03-31 22:30:00+00:00,-1,0.20353992347860658,0.16498262352565846,wick,4.668376681449579,271
2021-04-01 23:30:00+00:00,-1,0.3567824957209619,0.30398813410753367,wick,3.4094549966907293,171
2021-04-04 13:00:00+00:00,-1,0.3177762185170929,0.2624114565265837,wick,3.2511654259591336,66
2021-04-05 17:30:00+00:00,-1,0.40249043618035496,0.3449413117168592,wick,3.1277626146020117,83
2021-04-06 22:15:00+00:00,-1,1.0735787407637705,1.0120458619508677,wick,2.9252653779991187,54
2021-04-08 05:15:00+00:00,-1,-1.0,-1.045183114631412,stop,3.983789109457759,184
2021-04-09 08:30:00+00:00,-1,-1.0,-1.0625101622308857,stop,2.879531800528004,79
2021-04-10 10:45:00+00:00,-1,0.2478960617113689,0.19655695870173323,wick,3.5060994339191387,9
2021-04-11 11:15:00+00:00,-1,-1.0,-1.0494161046086647,stop,3.6425372138385517,181
2021-04-12 17:30:00+00:00,-1,-1.0,-1.0502161295887957,stop,3.5845056453765736,60
2021-04-13 19:30:00+00:00,-1,0.17946735314616447,0.13532718517651637,wick,4.0779183288059215,91
2021-04-14 19:45:00+00:00,-1,0.24615776959572855,0.21423384132866963,wick,5.638403848493016,256
2021-04-16 04:15:00+00:00,-1,0.7473045560514302,0.6944670216233061,wick,3.406669178420077,37
2021-04-17 09:45:00+00:00,-1,0.4082113859297517,0.3508915535865899,wick,3.140274363022867,8
2021-04-18 11:30:00+00:00,-1,-0.012183549443364826,-0.03158880622552487,timeout,9.275837059032403,289
2021-04-19 14:45:00+00:00,-1,0.38922902699045975,0.35716686576275614,wick,5.614094406227031,49
2021-04-20 20:45:00+00:00,-1,0.4249628237377537,0.3944291485784364,wick,5.895130509537549,37
2021-04-21 21:15:00+00:00,-1,0.2702956084666494,0.2353052767597065,wick,5.144278182543886,15
2021-04-22 21:45:00+00:00,-1,0.1767909641244719,0.15148085413282242,wick,7.111782606214952,17
2021-04-24 01:45:00+00:00,-1,0.20099037987378865,0.17846726339180818,wick,7.991789242133001,41
2021-04-25 10:30:00+00:00,-1,0.5694052917813716,0.534355201365798,wick,5.135507437094124,43
2021-04-26 19:30:00+00:00,-1,-0.037430323272819054,-0.07114942685827041,wick,5.338220203388319,11
2021-04-27 21:30:00+00:00,-1,0.36322419983686044,0.31955312659756174,wick,4.12172146568685,36
2021-04-29 00:45:00+00:00,-1,0.2698206066339642,0.2319781941138581,wick,4.756567777077215,14
2021-04-30 16:30:00+00:00,-1,-0.3917691495369997,-0.43285953275301364,timeout,4.380587035504932,289
2021-05-01 19:45:00+00:00,-1,0.4492420762324676,0.3963371125798712,wick,3.40232725953619,40
2021-05-02 20:15:00+00:00,-1,-1.0,-1.0545461250988883,stop,3.2999594320159717,46
2021-05-03 21:15:00+00:00,-1,0.23063775806748418,0.18729644213861174,wick,4.153081099231008,39
2021-05-04 22:45:00+00:00,-1,-1.0,-1.0319584590670683,stop,5.632311608712128,65
2021-05-06 01:15:00+00:00,-1,0.2569703774334239,0.22133743599649214,wick,5.0515055098269,116
2021-05-07 02:45:00+00:00,-1,-1.0,-1.0349586867581693,stop,5.148934833999083,58
2021-05-08 05:30:00+00:00,-1,0.27115004542620025,0.2315031838150651,wick,4.540081930455892,135
2021-05-09 08:15:00+00:00,-1,0.2666448991532691,0.22740804132382417,wick,4.58752331245344,28
2021-05-10 11:15:00+00:00,-1,0.21149474473927485,0.16849497642054453,wick,4.1860690659022355,28
2021-05-11 11:45:00+00:00,-1,0.35692765215347527,0.3265833604783815,wick,5.931922943772054,123
2021-05-12 15:30:00+00:00,-1,0.20649930596419608,0.16714340271428058,wick,4.57364677560504,4
2021-05-13 16:00:00+00:00,-1,0.4044138454539923,0.38474862888965206,wick,9.153217276355933,7
2021-05-14 17:30:00+00:00,-1,0.39919672498364883,0.3709644487750716,wick,6.375681460119551,52
2021-05-16 09:00:00+00:00,-1,0.27652378022911545,0.24959935113410384,wick,6.6853785224121705,27
2021-05-17 13:30:00+00:00,-1,0.32877675708570975,0.31174927043137696,wick,10.571143214151178,20
2021-05-18 14:00:00+00:00,-1,1.1369682979674611,1.1165180526443559,wick,8.80185040111137,60
2021-05-19 17:45:00+00:00,-1,0.34480756026855547,0.33755997282677225,wick,24.83585074976511,29
2021-05-21 07:30:00+00:00,-1,0.2990926055546111,0.2858863917522275,wick,13.629947439402502,29
2021-05-22 15:15:00+00:00,-1,0.5733373789635581,0.5599153253368692,wick,13.410764478103527,71
2021-05-24 13:30:00+00:00,-1,-0.49504928195299286,-0.5107808273334195,timeout,11.441978244804732,289
2021-05-25 15:00:00+00:00,-1,0.2932890750694234,0.2755782223835881,timeout,10.163259962291898,289
2021-05-26 18:15:00+00:00,-1,0.7613902560443104,0.7398203964516269,wick,8.344977825495707,195
2021-05-27 22:15:00+00:00,-1,0.2463142585535562,0.22156184308908744,wick,7.272017563634703,15
2021-05-29 00:45:00+00:00,-1,0.1556137188870398,0.13663736248523414,wick,9.48548795083089,43
2021-05-30 01:30:00+00:00,-1,-1.0,-1.0181085447595155,stop,9.940058817007657,137
2021-05-31 02:00:00+00:00,-1,-1.0,-1.0270264840691892,stop,6.660133798358352,39
2021-06-01 14:30:00+00:00,-1,0.2134468832003811,0.18899572620384333,wick,7.361614831784347,5
2021-06-02 15:00:00+00:00,-1,0.35366563829851533,0.31951718392582384,wick,5.271102405851377,154
2021-06-03 17:15:00+00:00,-1,0.879491288896571,0.8436352028307937,wick,5.020068271528395,49
2021-06-04 20:00:00+00:00,-1,0.19753062346095188,0.16713090008044496,wick,5.921106509653986,57
2021-06-05 20:30:00+00:00,-1,0.6757746241479065,0.6483185161287955,wick,6.555918263240741,199
2021-06-06 21:15:00+00:00,-1,0.9725474240179749,0.9342829747085583,wick,4.7041053314127526,100
2021-06-07 23:45:00+00:00,-1,0.3686711605719554,0.34033602681888947,wick,6.352537509392318,30
2021-06-09 01:45:00+00:00,-1,-1.0,-1.0236629029457651,stop,7.6068435226462565,42
2021-06-10 06:45:00+00:00,-1,0.25904736899249925,0.2340181887819343,wick,7.191605897024991,55
2021-06-11 15:30:00+00:00,-1,0.7791732259379968,0.7498399639048311,wick,6.136378551982484,58
2021-06-12 19:00:00+00:00,-1,0.4125680159979873,0.38145941939359296,wick,5.7861819447867155,42
2021-06-13 23:00:00+00:00,-1,-1.0,-1.030387673036727,stop,5.923454546271109,173
2021-06-15 09:00:00+00:00,-1,0.2863447354762016,0.24909329526551233,wick,4.832027942596138,106
2021-06-16 10:45:00+00:00,-1,0.2767947822470314,0.23503974928475793,wick,4.310857571652109,3
2021-06-17 14:45:00+00:00,-1,0.36358413016195557,0.32144290276338366,wick,4.271351621953468,38
2021-06-19 02:30:00+00:00,-1,0.4136199836000609,0.38198708428010564,wick,5.690278282093766,6
2021-06-20 10:15:00+00:00,-1,0.1894507348549999,0.1529119598305874,wick,4.926273523940998,1
2021-06-21 23:45:00+00:00,-1,0.7512601875422891,0.7334998736505366,wick,10.134956009059524,57
2021-06-23 01:45:00+00:00,-1,0.4568622537698759,0.44128766141225245,wick,11.557284830757961,252
2021-06-24 06:15:00+00:00,-1,-1.0,-1.0234072301214991,stop,7.689931660674075,48
2021-06-25 10:00:00+00:00,-1,0.32248467861593244,0.2925071222802895,wick,6.004492093506051,12
2021-06-27 06:45:00+00:00,-1,-1.0,-1.0240554491110072,stop,7.482712094435015,193
2021-06-28 08:15:00+00:00,-1,0.4335132571416692,0.40383126411926606,wick,6.064282808238013,9
2021-06-29 13:00:00+00:00,-1,0.31859194206965213,0.28815718748793795,wick,5.9142911606767985,60
2021-06-30 20:30:00+00:00,-1,1.0527119725074925,1.0155593098363505,wick,4.844874823462188,56
2021-07-02 03:30:00+00:00,-1,-1.0,-1.0338810031718684,stop,5.312711642182294,114
2021-07-05 00:30:00+00:00,-1,0.6039470499953926,0.5487294196848027,wick,3.2598284096497836,16
2021-07-06 01:45:00+00:00,-1,0.8144931890893916,0.7739353825622236,timeout,4.438109834155488,289
2021-07-07 11:45:00+00:00,-1,0.39891091435940296,0.3557819651521962,wick,4.173530848971444,43
2021-07-08 17:15:00+00:00,-1,-0.7405842695377138,-0.7784029170044796,timeout,4.7595567810345445,289
2021-07-09 22:00:00+00:00,-1,0.6128213107317406,0.5607975003189458,wick,3.459954174285753,271
2021-07-11 14:15:00+00:00,-1,0.7261372370156085,0.66372790291555,wick,2.884183954140782,110
2021-07-12 19:45:00+00:00,-1,1.2081276805454284,1.1547503424638483,timeout,3.3722176202360323,289
2021-07-14 04:45:00+00:00,-1,0.40309810541897323,0.36162719076684813,timeout,4.340391368502795,289
2021-07-15 11:00:00+00:00,-1,0.11833088197340172,0.06757007823716374,timeout,3.5460431425655017,289
2021-07-16 13:45:00+00:00,-1,0.9239986220634261,0.8792985485319438,timeout,4.026839013435308,289
2021-07-18 06:45:00+00:00,-1,1.8416710374008363,1.783491367266004,wick,3.093864224098342,178
2021-07-20 15:45:00+00:00,-1,-1.0,-1.041312409556755,stop,4.357044334407947,73
2021-07-21 19:15:00+00:00,-1,-1.0,-1.0358256097925862,stop,5.024338763306938,206
2021-07-24 20:00:00+00:00,-1,-1.0,-1.0552144124070237,stop,3.2600183928988473,111
2021-07-26 07:00:00+00:00,-1,0.3795915242911677,0.3626401888578333,wick,10.618632420312666,74
2021-07-27 12:15:00+00:00,-1,-1.0,-1.0256081371832713,stop,7.0290157660349655,94
2021-07-28 13:00:00+00:00,-1,-1.0,-1.0260296102631872,stop,6.915201502443072,237
2021-07-29 13:30:00+00:00,-1,0.3557130037477514,0.32597073579901065,wick,6.051993086412263,104
2021-07-30 14:30:00+00:00,-1,-1.0,-1.0413666653404512,stop,4.351329712428714,26
2021-07-31 22:15:00+00:00,-1,0.35189422838109163,0.3112225643775593,wick,4.425685656342142,83
2021-08-02 00:45:00+00:00,-1,0.2083547981733016,0.17514125989293472,wick,5.419476795292276,48
2021-08-03 03:30:00+00:00,-1,0.22518914635186807,0.19031195729400874,wick,5.16096637551237,35
2021-08-04 04:15:00+00:00,-1,-1.0,-1.0397378198719476,stop,4.529689866732445,48
2021-08-05 07:45:00+00:00,-1,0.5104539799432105,0.45999522748269833,wick,3.567270121092743,8
2021-08-06 08:30:00+00:00,-1,-1.0,-1.031615548342197,stop,5.693401172478053,31
2021-08-07 10:30:00+00:00,-1,0.33188723694327316,0.29530870520045743,wick,4.920919222936095,23
2021-08-08 12:45:00+00:00,-1,0.29857595389305763,0.2652978990974804,wick,5.408969998568624,8
2021-08-09 14:45:00+00:00,-1,0.18209977895375362,0.14862911714487687,wick,5.3778440661804385,27
2021-08-10 17:00:00+00:00,-1,0.2867523125764031,0.25287191040865314,wick,5.3128058843214765,184
2021-08-12 04:15:00+00:00,-1,0.40989415952165587,0.3633625777247011,wick,3.8683404485462805,6
2021-08-13 20:30:00+00:00,-1,0.8296317123585155,0.7732838365535952,wick,3.1944416258595205,59
2021-08-14 23:00:00+00:00,-1,0.42123256183431995,0.37600885558964214,wick,3.980213364781076,45
2021-08-16 20:45:00+00:00,-1,0.37543080625783265,0.3291095820739925,wick,3.8859076626648315,118
2021-08-17 21:15:00+00:00,-1,0.3171826422366248,0.2773302281677648,wick,4.516664904890894,125
2021-08-19 00:00:00+00:00,-1,0.20931715952985314,0.16772997770420012,wick,4.328256739170701,18
2021-08-20 08:00:00+00:00,-1,-1.0,-1.0511863982111311,stop,3.5165592089043844,28
2021-08-21 08:45:00+00:00,-1,-1.0,-1.053972171628182,stop,3.335052019771087,199
2021-08-22 12:45:00+00:00,-1,-1.0,-1.0610757971685412,stop,2.94715760325293,60
2021-08-23 15:00:00+00:00,-1,0.3332003523305076,0.2730644800154777,wick,2.993221733893634,40
2021-08-25 00:00:00+00:00,-1,0.38666701598856007,0.33551072320783654,wick,3.5186287007065267,120
2021-08-26 02:00:00+00:00,-1,0.9124738322425731,0.865151490291181,wick,3.8037001673520296,16
